start	end	action	reward
0.0	2.0	0.0	34095.0
2.0	3.0	0.0	-17406.0
3.0	4.0	0.0	30831.0
4.0	7.0	0.0	-23613.0
7.0	8.0	0.0	17805.0
8.0	5.0	0.0	-12704.0
5.0	6.0	0.0	-7303.0
6.0	9.0	0.0	19812.0
9.0	1.0	3.0	-3603.0
1.0	0.0	0.0	1572.0
0.0	2.0	0.0	22362.0
2.0	3.0	0.0	6590.0
3.0	4.0	3.0	-122.0
4.0	5.0	0.0	10904.0
5.0	6.0	4.0	103526.0
6.0	9.0	1.0	702.0
9.0	7.0	3.0	-4424.0
7.0	1.0	0.0	-5210.0
1.0	0.0	1.0	8409.0
0.0	2.0	0.0	1525.0
2.0	3.0	0.0	6235.0
3.0	8.0	0.0	14726.0
8.0	5.0	0.0	-19720.0
5.0	6.0	0.0	-3221.0
6.0	9.0	0.0	-2993.0
9.0	1.0	0.0	-13737.0
1.0	0.0	1.0	11587.0
0.0	3.0	0.0	-14405.0
3.0	4.0	0.0	14967.0
4.0	7.0	0.0	-6657.0
7.0	5.0	0.0	-2570.0
5.0	6.0	4.0	105164.0
6.0	9.0	0.0	1399.0
9.0	1.0	0.0	-22816.0
1.0	0.0	0.0	2736.0
0.0	2.0	0.0	9233.0
2.0	3.0	0.0	3618.0
3.0	4.0	1.0	-3324.0
4.0	8.0	0.0	-2171.0
5.0	6.0	4.0	103899.0
6.0	9.0	1.0	-2432.0
9.0	1.0	0.0	-24151.0
1.0	2.0	0.0	9615.0
2.0	3.0	0.0	-5462.0
3.0	4.0	0.0	12980.0
4.0	8.0	3.0	8690.0
8.0	7.0	0.0	-1389.0
7.0	5.0	0.0	-9399.0
5.0	6.0	0.0	-15836.0
6.0	9.0	0.0	27369.0
9.0	1.0	0.0	-22447.0
1.0	0.0	1.0	8663.0
0.0	2.0	0.0	-1427.0
2.0	3.0	0.0	2530.0
3.0	4.0	0.0	12287.0
4.0	5.0	0.0	-174.0
5.0	6.0	4.0	99849.0
6.0	9.0	0.0	13654.0
9.0	1.0	0.0	-13648.0
1.0	0.0	1.0	1609.0
0.0	2.0	0.0	-5336.0
2.0	3.0	0.0	2477.0
3.0	7.0	0.0	8885.0
7.0	8.0	0.0	14789.0
8.0	5.0	0.0	-21701.0
5.0	6.0	0.0	-1580.0
6.0	9.0	0.0	3971.0
9.0	1.0	0.0	-2957.0
1.0	0.0	1.0	456.0
0.0	2.0	0.0	984.0
2.0	3.0	0.0	1279.0
3.0	4.0	0.0	4191.0
4.0	5.0	0.0	12264.0
5.0	6.0	4.0	113263.0
6.0	9.0	0.0	-2955.0
9.0	1.0	0.0	-20871.0
1.0	0.0	0.0	6116.0
0.0	2.0	0.0	1708.0
2.0	3.0	0.0	7478.0
3.0	7.0	0.0	15402.0
7.0	8.0	0.0	-3367.0
5.0	6.0	4.0	104865.0
6.0	9.0	1.0	-238.0
9.0	0.0	0.0	-19526.0
0.0	2.0	0.0	10592.0
2.0	3.0	0.0	14804.0
3.0	4.0	0.0	2958.0
4.0	7.0	0.0	2198.0
7.0	8.0	0.0	-3278.0
8.0	5.0	0.0	-11622.0
5.0	6.0	0.0	2251.0
6.0	9.0	0.0	12900.0
9.0	1.0	0.0	-17390.0
1.0	0.0	0.0	-2852.0
0.0	2.0	0.0	17333.0
2.0	3.0	0.0	16380.0
3.0	7.0	0.0	2486.0
7.0	5.0	0.0	9492.0
5.0	6.0	4.0	109085.0
6.0	9.0	1.0	-3599.0
9.0	1.0	0.0	-25523.0
1.0	0.0	1.0	-453.0
0.0	2.0	0.0	-7544.0
2.0	3.0	1.0	6742.0
3.0	4.0	0.0	-10808.0
4.0	8.0	0.0	15622.0
8.0	5.0	0.0	-23247.0
5.0	6.0	0.0	-4591.0
6.0	9.0	0.0	3241.0
9.0	1.0	0.0	-14219.0
1.0	0.0	1.0	3756.0
0.0	2.0	0.0	7325.0
2.0	3.0	0.0	534.0
3.0	4.0	0.0	1821.0
4.0	2.0	0.0	11315.0
2.0	5.0	0.0	2243.0
5.0	6.0	4.0	104606.0
6.0	9.0	0.0	11703.0
9.0	1.0	0.0	-21869.0
1.0	0.0	0.0	10558.0
0.0	3.0	0.0	-10883.0
3.0	7.0	0.0	9703.0
7.0	8.0	0.0	10911.0
6.0	9.0	1.0	1364.0
9.0	1.0	0.0	-22790.0
1.0	0.0	1.0	8856.0
0.0	2.0	0.0	-2172.0
2.0	3.0	0.0	11450.0
3.0	7.0	0.0	5266.0
7.0	4.0	0.0	5531.0
4.0	8.0	0.0	1979.0
8.0	5.0	0.0	-14736.0
5.0	6.0	0.0	17046.0
6.0	9.0	0.0	-1810.0
9.0	1.0	0.0	-18935.0
1.0	0.0	0.0	-1054.0
0.0	2.0	0.0	5452.0
2.0	3.0	0.0	1648.0
3.0	4.0	0.0	-708.0
4.0	5.0	0.0	-324.0
5.0	6.0	4.0	98983.0
6.0	9.0	1.0	23478.0
9.0	1.0	0.0	-24637.0
1.0	0.0	0.0	-1058.0
0.0	2.0	0.0	-4251.0
2.0	3.0	0.0	13946.0
3.0	7.0	0.0	12189.0
7.0	8.0	0.0	8685.0
8.0	5.0	0.0	-6524.0
5.0	6.0	0.0	-14401.0
6.0	9.0	0.0	13850.0
9.0	1.0	0.0	-13289.0
1.0	0.0	1.0	6617.0
0.0	2.0	0.0	-9084.0
2.0	3.0	0.0	9468.0
3.0	4.0	0.0	23238.0
4.0	5.0	0.0	4691.0
5.0	6.0	4.0	102739.0
6.0	9.0	0.0	-5413.0
9.0	1.0	0.0	-14402.0
1.0	0.0	0.0	11052.0
0.0	2.0	0.0	5349.0
2.0	3.0	0.0	-163.0
3.0	7.0	0.0	18823.0
7.0	8.0	0.0	-6588.0
5.0	6.0	4.0	104076.0
6.0	9.0	1.0	-7390.0
9.0	0.0	0.0	-19119.0
0.0	2.0	0.0	20833.0
2.0	4.0	3.0	-3275.0
4.0	3.0	0.0	-877.0
3.0	7.0	0.0	12718.0
7.0	8.0	0.0	12404.0
8.0	5.0	0.0	-6920.0
5.0	6.0	0.0	-13975.0
6.0	9.0	0.0	21696.0
9.0	1.0	0.0	-31746.0
1.0	0.0	0.0	16946.0
0.0	2.0	0.0	15251.0
2.0	3.0	0.0	1869.0
3.0	4.0	0.0	8028.0
4.0	5.0	0.0	3419.0
5.0	6.0	4.0	107411.0
6.0	9.0	1.0	-309.0
9.0	1.0	0.0	-13983.0
1.0	7.0	0.0	-8028.0
7.0	0.0	0.0	10598.0
0.0	2.0	0.0	15821.0
2.0	3.0	0.0	19011.0
3.0	8.0	0.0	9877.0
8.0	5.0	0.0	-32797.0
5.0	6.0	0.0	-4053.0
6.0	9.0	0.0	7749.0
1.0	0.0	1.0	5025.0
0.0	2.0	0.0	-557.0
2.0	3.0	0.0	5610.0
3.0	4.0	0.0	12366.0
4.0	7.0	0.0	-6568.0
7.0	5.0	0.0	-7045.0
5.0	6.0	4.0	98148.0
6.0	9.0	0.0	8110.0
9.0	1.0	0.0	-15106.0
1.0	0.0	0.0	1983.0
0.0	2.0	0.0	4994.0
2.0	3.0	0.0	24922.0
3.0	4.0	1.0	-36308.0
4.0	8.0	0.0	4408.0
5.0	6.0	4.0	111274.0
6.0	9.0	1.0	3762.0
9.0	1.0	0.0	-21598.0
1.0	0.0	1.0	10703.0
0.0	2.0	0.0	-10435.0
2.0	3.0	0.0	19116.0
3.0	8.0	0.0	2306.0
8.0	4.0	0.0	3495.0
4.0	5.0	0.0	13607.0
5.0	6.0	0.0	-15005.0
6.0	9.0	0.0	15673.0
9.0	1.0	0.0	-41215.0
1.0	0.0	0.0	28297.0
0.0	2.0	0.0	6445.0
2.0	3.0	0.0	9500.0
3.0	8.0	0.0	6391.0
8.0	5.0	0.0	-1700.0
5.0	6.0	4.0	101797.0
6.0	9.0	1.0	-4361.0
9.0	1.0	0.0	-24238.0
1.0	0.0	1.0	2698.0
0.0	2.0	0.0	8985.0
2.0	3.0	0.0	3794.0
3.0	4.0	0.0	3583.0
4.0	7.0	0.0	-15369.0
7.0	5.0	0.0	-8849.0
5.0	6.0	0.0	-29292.0
6.0	9.0	0.0	29739.0
9.0	1.0	0.0	-13045.0
1.0	0.0	1.0	2323.0
0.0	2.0	0.0	-5432.0
2.0	3.0	3.0	8168.0
3.0	4.0	0.0	3984.0
4.0	5.0	0.0	8101.0
5.0	6.0	4.0	103648.0
6.0	9.0	0.0	-2830.0
9.0	1.0	0.0	-21975.0
1.0	0.0	0.0	16510.0
0.0	2.0	0.0	-6738.0
2.0	3.0	0.0	14915.0
3.0	7.0	0.0	2841.0
7.0	8.0	0.0	24850.0
5.0	6.0	4.0	112380.0
6.0	1.0	3.0	12678.0
1.0	0.0	1.0	-11480.0
0.0	2.0	0.0	8431.0
2.0	3.0	0.0	-465.0
3.0	4.0	0.0	15810.0
4.0	7.0	0.0	-4765.0
7.0	8.0	0.0	6076.0
8.0	5.0	0.0	-17675.0
5.0	6.0	0.0	-4799.0
6.0	9.0	1.0	-11427.0
9.0	1.0	0.0	-23066.0
1.0	0.0	0.0	2646.0
0.0	2.0	0.0	20654.0
2.0	3.0	0.0	282.0
3.0	4.0	0.0	12647.0
4.0	5.0	0.0	1964.0
5.0	6.0	4.0	109628.0
6.0	9.0	0.0	-6209.0
9.0	1.0	0.0	-13330.0
1.0	0.0	0.0	-9572.0
0.0	2.0	0.0	32405.0
2.0	3.0	0.0	-10500.0
3.0	7.0	0.0	5406.0
7.0	8.0	0.0	25188.0
8.0	5.0	0.0	-17587.0
5.0	6.0	0.0	-17829.0
6.0	9.0	0.0	22675.0
1.0	0.0	1.0	6383.0
0.0	2.0	0.0	3621.0
2.0	3.0	0.0	-6567.0
3.0	4.0	0.0	10603.0
4.0	7.0	0.0	-9296.0
7.0	5.0	0.0	6371.0
5.0	8.0	0.0	-7733.0
8.0	6.0	4.0	104518.0
6.0	9.0	0.0	10279.0
9.0	1.0	0.0	-3232.0
1.0	0.0	0.0	-10557.0
0.0	2.0	0.0	5890.0
2.0	3.0	0.0	21794.0
3.0	4.0	1.0	-35431.0
6.0	9.0	1.0	-6198.0
9.0	1.0	0.0	-12852.0
1.0	0.0	1.0	4112.0
0.0	2.0	0.0	-11193.0
2.0	3.0	0.0	16070.0
3.0	4.0	0.0	6335.0
4.0	7.0	0.0	-11465.0
7.0	8.0	0.0	16596.0
8.0	5.0	0.0	1954.0
5.0	6.0	0.0	-27398.0
6.0	9.0	0.0	18460.0
9.0	3.0	0.0	7053.0
3.0	1.0	0.0	3919.0
1.0	0.0	0.0	-2369.0
0.0	2.0	0.0	10173.0
2.0	4.0	0.0	27147.0
4.0	5.0	0.0	10659.0
5.0	6.0	4.0	97685.0
6.0	9.0	1.0	-18352.0
9.0	1.0	0.0	-37906.0
1.0	0.0	0.0	15324.0
0.0	2.0	0.0	1560.0
2.0	3.0	0.0	3809.0
3.0	8.0	0.0	7106.0
8.0	7.0	0.0	11187.0
7.0	5.0	0.0	-13688.0
5.0	6.0	0.0	-11890.0
6.0	9.0	0.0	29941.0
9.0	1.0	0.0	-24546.0
1.0	0.0	1.0	7325.0
0.0	2.0	0.0	2079.0
2.0	4.0	0.0	14100.0
4.0	8.0	0.0	3722.0
8.0	5.0	0.0	-7625.0
5.0	6.0	4.0	115124.0
6.0	9.0	0.0	-1338.0
9.0	1.0	0.0	-29630.0
1.0	0.0	0.0	10931.0
0.0	2.0	0.0	10391.0
2.0	4.0	3.0	13314.0
4.0	3.0	0.0	-884.0
3.0	7.0	0.0	-6723.0
5.0	6.0	4.0	114874.0
6.0	9.0	1.0	-4584.0
9.0	1.0	0.0	-27945.0
1.0	0.0	1.0	4236.0
0.0	2.0	0.0	-1809.0
2.0	4.0	3.0	6391.0
4.0	3.0	0.0	9165.0
3.0	8.0	0.0	22107.0
8.0	5.0	0.0	-22141.0
5.0	6.0	0.0	-23810.0
6.0	9.0	0.0	15498.0
9.0	1.0	0.0	-33414.0
1.0	0.0	0.0	12014.0
0.0	2.0	0.0	8585.0
2.0	3.0	0.0	5912.0
3.0	4.0	0.0	5213.0
4.0	5.0	0.0	-416.0
5.0	6.0	4.0	100349.0
6.0	9.0	0.0	3258.0
9.0	1.0	0.0	-6585.0
1.0	0.0	0.0	-4956.0
0.0	2.0	0.0	14405.0
2.0	3.0	0.0	-5380.0
3.0	7.0	0.0	9068.0
7.0	8.0	0.0	10922.0
8.0	5.0	0.0	-17447.0
5.0	6.0	0.0	-3400.0
6.0	9.0	0.0	-2706.0
9.0	1.0	0.0	-12749.0
1.0	4.0	1.0	10803.0
4.0	0.0	0.0	-6498.0
0.0	2.0	0.0	18162.0
2.0	3.0	0.0	450.0
3.0	5.0	0.0	12285.0
5.0	9.0	1.0	-4684.0
9.0	6.0	4.0	107076.0
6.0	1.0	0.0	-41.0
1.0	0.0	0.0	8937.0
0.0	7.0	3.0	-4250.0
7.0	2.0	0.0	-4049.0
2.0	4.0	0.0	7546.0
4.0	8.0	0.0	12046.0
6.0	1.0	1.0	-2408.0
1.0	9.0	0.0	-16006.0
9.0	0.0	0.0	-9371.0
0.0	2.0	0.0	7558.0
2.0	3.0	0.0	14219.0
3.0	4.0	0.0	19334.0
4.0	7.0	0.0	-6625.0
7.0	8.0	0.0	-4237.0
8.0	5.0	0.0	397.0
5.0	6.0	0.0	-16021.0
6.0	9.0	1.0	-11706.0
9.0	1.0	4.0	110275.0
1.0	0.0	1.0	-1390.0
0.0	2.0	0.0	4848.0
2.0	3.0	0.0	10243.0
3.0	7.0	0.0	13756.0
7.0	5.0	0.0	-1597.0
5.0	6.0	4.0	111325.0
6.0	9.0	1.0	-8761.0
9.0	1.0	0.0	-25833.0
1.0	0.0	1.0	1572.0
0.0	2.0	0.0	4053.0
2.0	3.0	1.0	-12663.0
3.0	4.0	0.0	6660.0
4.0	8.0	0.0	-137.0
8.0	3.0	0.0	7664.0
3.0	5.0	0.0	19186.0
5.0	6.0	0.0	-28349.0
6.0	9.0	1.0	6747.0
9.0	0.0	0.0	-20943.0
0.0	2.0	0.0	7524.0
2.0	4.0	0.0	836.0
4.0	7.0	0.0	16406.0
7.0	5.0	0.0	-444.0
5.0	6.0	0.0	-21576.0
6.0	9.0	0.0	14947.0
9.0	1.0	0.0	-12839.0
1.0	0.0	0.0	-1919.0
0.0	2.0	0.0	3400.0
2.0	8.0	0.0	9160.0
8.0	3.0	0.0	757.0
3.0	4.0	0.0	-2946.0
5.0	9.0	0.0	-6270.0
9.0	1.0	0.0	-13860.0
1.0	0.0	1.0	23493.0
0.0	2.0	0.0	6081.0
2.0	3.0	0.0	-15793.0
3.0	4.0	0.0	15557.0
4.0	7.0	0.0	-7054.0
7.0	8.0	0.0	26929.0
8.0	5.0	0.0	-28693.0
5.0	9.0	1.0	20635.0
9.0	6.0	4.0	98530.0
6.0	1.0	1.0	-1921.0
1.0	0.0	0.0	-6581.0
0.0	2.0	0.0	10858.0
2.0	3.0	0.0	5337.0
3.0	4.0	0.0	19106.0
4.0	5.0	0.0	1431.0
5.0	6.0	4.0	97069.0
6.0	9.0	1.0	-310.0
9.0	1.0	0.0	-15100.0
1.0	0.0	1.0	-1838.0
0.0	2.0	0.0	152.0
2.0	3.0	0.0	-3308.0
3.0	7.0	0.0	11958.0
7.0	8.0	0.0	2998.0
8.0	5.0	0.0	-1290.0
5.0	6.0	0.0	-13728.0
6.0	9.0	0.0	1390.0
9.0	1.0	0.0	-9377.0
1.0	0.0	1.0	-6206.0
0.0	7.0	0.0	2929.0
7.0	3.0	0.0	13577.0
3.0	4.0	0.0	3179.0
4.0	5.0	0.0	4091.0
5.0	6.0	4.0	101032.0
6.0	9.0	0.0	17736.0
9.0	1.0	0.0	-26514.0
1.0	0.0	0.0	3205.0
0.0	2.0	0.0	-367.0
2.0	3.0	0.0	12505.0
3.0	7.0	0.0	3225.0
7.0	8.0	0.0	5838.0
5.0	6.0	4.0	104163.0
6.0	9.0	1.0	2536.0
9.0	1.0	0.0	-24439.0
1.0	3.0	0.0	-3497.0
3.0	0.0	0.0	13820.0
0.0	2.0	0.0	11369.0
2.0	4.0	0.0	2550.0
4.0	7.0	0.0	17503.0
7.0	5.0	0.0	-38138.0
5.0	6.0	0.0	12031.0
6.0	9.0	0.0	3248.0
9.0	1.0	1.0	10031.0
1.0	0.0	0.0	6772.0
0.0	2.0	0.0	1811.0
3.0	4.0	0.0	-2988.0
4.0	8.0	0.0	28160.0
8.0	5.0	0.0	-1430.0
5.0	6.0	4.0	111141.0
6.0	9.0	1.0	-20293.0
9.0	1.0	0.0	-19044.0
1.0	0.0	0.0	2507.0
0.0	2.0	0.0	6379.0
2.0	3.0	0.0	20395.0
3.0	4.0	0.0	-14285.0
4.0	7.0	0.0	3733.0
7.0	5.0	0.0	-19879.0
5.0	6.0	0.0	-14778.0
6.0	9.0	0.0	18838.0
9.0	1.0	0.0	-6783.0
1.0	0.0	1.0	6655.0
0.0	2.0	0.0	-4107.0
2.0	3.0	0.0	-605.0
3.0	4.0	0.0	724.0
4.0	5.0	0.0	15707.0
5.0	6.0	4.0	102433.0
6.0	0.0	0.0	-5091.0
0.0	9.0	0.0	-8378.0
9.0	1.0	0.0	-1559.0
1.0	2.0	0.0	-7011.0
2.0	3.0	0.0	-16101.0
3.0	7.0	0.0	15065.0
7.0	8.0	0.0	500.0
5.0	6.0	4.0	109922.0
6.0	9.0	1.0	-14494.0
9.0	1.0	0.0	-17105.0
1.0	0.0	1.0	8007.0
0.0	2.0	0.0	-4134.0
2.0	3.0	0.0	5181.0
3.0	4.0	0.0	12585.0
4.0	8.0	0.0	18798.0
8.0	5.0	0.0	-18155.0
5.0	6.0	0.0	-3141.0
6.0	9.0	0.0	-3500.0
9.0	1.0	0.0	-10058.0
1.0	0.0	0.0	15582.0
0.0	2.0	0.0	-4770.0
2.0	4.0	0.0	10309.0
4.0	7.0	0.0	9665.0
7.0	5.0	0.0	-27043.0
5.0	6.0	4.0	117310.0
6.0	9.0	1.0	-14520.0
9.0	1.0	0.0	-8369.0
1.0	0.0	0.0	5083.0
0.0	2.0	0.0	1654.0
2.0	3.0	0.0	228.0
3.0	4.0	0.0	17794.0
4.0	8.0	0.0	-16069.0
8.0	5.0	0.0	4981.0
5.0	6.0	0.0	-6997.0
6.0	9.0	0.0	9461.0
9.0	1.0	0.0	-18825.0
1.0	0.0	1.0	9536.0
0.0	2.0	0.0	-2052.0
2.0	3.0	0.0	7349.0
3.0	7.0	0.0	2559.0
7.0	5.0	0.0	-3750.0
5.0	6.0	4.0	105504.0
6.0	9.0	0.0	8867.0
9.0	1.0	0.0	-27724.0
1.0	4.0	1.0	1013.0
4.0	0.0	0.0	-785.0
0.0	2.0	0.0	12868.0
2.0	3.0	1.0	-20689.0
3.0	8.0	0.0	4073.0
5.0	6.0	4.0	105785.0
6.0	9.0	1.0	7364.0
9.0	1.0	0.0	-26212.0
1.0	0.0	1.0	5071.0
0.0	4.0	3.0	6149.0
4.0	2.0	0.0	-4535.0
2.0	7.0	0.0	16735.0
7.0	8.0	0.0	5293.0
8.0	5.0	0.0	4070.0
5.0	6.0	0.0	-17697.0
6.0	9.0	0.0	13255.0
9.0	1.0	0.0	-23539.0
1.0	0.0	0.0	-3871.0
0.0	3.0	3.0	26154.0
2.0	3.0	0.0	10885.0
3.0	4.0	0.0	-1530.0
4.0	5.0	0.0	16622.0
5.0	6.0	4.0	102399.0
6.0	9.0	0.0	429.0
9.0	1.0	0.0	-20842.0
1.0	0.0	0.0	4041.0
0.0	2.0	0.0	14033.0
2.0	3.0	0.0	7958.0
3.0	7.0	0.0	-5869.0
7.0	8.0	0.0	27129.0
8.0	5.0	0.0	-37683.0
5.0	6.0	0.0	10284.0
6.0	9.0	0.0	3926.0
9.0	1.0	0.0	-18582.0
1.0	0.0	0.0	5751.0
0.0	2.0	0.0	496.0
2.0	3.0	0.0	8987.0
3.0	4.0	0.0	10904.0
4.0	5.0	0.0	9846.0
5.0	6.0	4.0	105220.0
6.0	9.0	0.0	-2802.0
9.0	1.0	1.0	16392.0
1.0	0.0	0.0	-15490.0
0.0	2.0	0.0	14339.0
2.0	3.0	0.0	7574.0
3.0	7.0	0.0	13179.0
7.0	8.0	0.0	19128.0
5.0	6.0	4.0	106283.0
6.0	9.0	0.0	-1683.0
9.0	1.0	0.0	-8353.0
1.0	0.0	0.0	-4125.0
0.0	2.0	0.0	8665.0
2.0	3.0	0.0	9214.0
3.0	7.0	0.0	16045.0
7.0	8.0	0.0	4694.0
8.0	5.0	0.0	-8626.0
5.0	6.0	0.0	-4142.0
6.0	9.0	0.0	11978.0
9.0	1.0	0.0	-28413.0
1.0	0.0	0.0	1760.0
0.0	2.0	0.0	10156.0
2.0	3.0	0.0	1974.0
3.0	4.0	0.0	5768.0
4.0	5.0	0.0	219.0
5.0	6.0	4.0	111240.0
6.0	9.0	0.0	4402.0
9.0	1.0	0.0	-19445.0
1.0	0.0	0.0	317.0
0.0	2.0	0.0	12159.0
2.0	3.0	0.0	1169.0
3.0	7.0	0.0	6608.0
7.0	8.0	0.0	16154.0
8.0	5.0	0.0	-12146.0
5.0	6.0	0.0	-9748.0
6.0	9.0	0.0	-4718.0
9.0	0.0	0.0	-12841.0
0.0	2.0	0.0	25441.0
2.0	3.0	0.0	-3173.0
3.0	4.0	0.0	18091.0
4.0	7.0	0.0	-18043.0
7.0	5.0	0.0	-2203.0
5.0	6.0	4.0	102952.0
6.0	9.0	1.0	4230.0
9.0	2.0	0.0	-499.0
2.0	0.0	0.0	-6616.0
0.0	1.0	0.0	602.0
1.0	3.0	1.0	-3272.0
3.0	4.0	1.0	-20874.0
4.0	8.0	0.0	4794.0
5.0	6.0	4.0	106165.0
6.0	1.0	0.0	4783.0
1.0	0.0	0.0	7073.0
0.0	2.0	0.0	2027.0
2.0	3.0	0.0	2683.0
3.0	4.0	0.0	14600.0
4.0	7.0	0.0	-11759.0
7.0	8.0	0.0	18945.0
8.0	5.0	0.0	3943.0
5.0	6.0	0.0	-20121.0
6.0	9.0	1.0	-230.0
9.0	1.0	0.0	-48022.0
1.0	0.0	0.0	32663.0
0.0	2.0	0.0	-4038.0
2.0	3.0	0.0	12241.0
3.0	4.0	0.0	3723.0
4.0	5.0	0.0	11391.0
5.0	6.0	4.0	104990.0
6.0	9.0	0.0	-11773.0
9.0	1.0	0.0	-11672.0
1.0	0.0	0.0	-4871.0
0.0	2.0	0.0	21056.0
2.0	3.0	0.0	6395.0
3.0	7.0	0.0	4424.0
7.0	8.0	0.0	12071.0
8.0	5.0	0.0	-22263.0
5.0	6.0	0.0	-4873.0
6.0	9.0	0.0	1972.0
9.0	1.0	0.0	-14334.0
1.0	7.0	0.0	7413.0
7.0	0.0	0.0	5643.0
0.0	2.0	0.0	13007.0
2.0	3.0	0.0	18108.0
3.0	5.0	0.0	8995.0
5.0	6.0	4.0	102623.0
6.0	9.0	0.0	-14355.0
9.0	1.0	1.0	31013.0
1.0	0.0	0.0	-7408.0
0.0	2.0	0.0	-1876.0
2.0	4.0	0.0	13148.0
4.0	7.0	0.0	-16812.0
7.0	8.0	0.0	2999.0
5.0	6.0	4.0	104078.0
6.0	9.0	0.0	-7301.0
9.0	0.0	0.0	1818.0
0.0	7.0	3.0	9101.0
7.0	2.0	0.0	-6423.0
2.0	3.0	0.0	9307.0
3.0	4.0	0.0	10444.0
4.0	8.0	0.0	31905.0
8.0	5.0	0.0	-28009.0
5.0	6.0	0.0	-7805.0
6.0	9.0	1.0	10891.0
9.0	1.0	0.0	-30158.0
1.0	0.0	1.0	7920.0
0.0	2.0	0.0	-6279.0
3.0	4.0	0.0	6992.0
4.0	7.0	0.0	1958.0
7.0	5.0	0.0	3369.0
5.0	6.0	4.0	95165.0
6.0	9.0	0.0	-3610.0
9.0	1.0	0.0	-8048.0
1.0	0.0	0.0	3585.0
0.0	2.0	0.0	-11865.0
2.0	3.0	0.0	23428.0
3.0	4.0	1.0	-17304.0
4.0	8.0	0.0	1490.0
8.0	5.0	0.0	-12567.0
5.0	6.0	0.0	-6900.0
6.0	9.0	0.0	8136.0
9.0	1.0	0.0	-12278.0
1.0	0.0	1.0	2719.0
0.0	2.0	0.0	3641.0
2.0	3.0	0.0	2178.0
3.0	7.0	0.0	28734.0
7.0	5.0	0.0	-20139.0
5.0	6.0	4.0	99726.0
6.0	9.0	0.0	18812.0
9.0	1.0	0.0	-12750.0
1.0	0.0	0.0	-15029.0
0.0	2.0	0.0	8287.0
2.0	4.0	3.0	8134.0
4.0	3.0	0.0	2631.0
3.0	8.0	0.0	2952.0
6.0	9.0	0.0	-4006.0
9.0	1.0	0.0	-15508.0
1.0	0.0	0.0	9842.0
0.0	2.0	0.0	6067.0
2.0	3.0	0.0	-2367.0
3.0	4.0	0.0	2621.0
4.0	7.0	0.0	7345.0
7.0	8.0	0.0	21497.0
8.0	5.0	0.0	-15212.0
5.0	6.0	0.0	-14118.0
6.0	9.0	0.0	9962.0
9.0	1.0	0.0	-23589.0
1.0	0.0	0.0	9201.0
0.0	2.0	0.0	5376.0
2.0	3.0	0.0	2072.0
3.0	4.0	0.0	11418.0
4.0	5.0	0.0	4175.0
5.0	6.0	4.0	100204.0
6.0	9.0	0.0	6275.0
9.0	1.0	0.0	-27347.0
1.0	0.0	0.0	12907.0
0.0	2.0	0.0	25280.0
2.0	3.0	0.0	-1983.0
3.0	7.0	0.0	4513.0
7.0	8.0	0.0	14263.0
8.0	5.0	0.0	-24934.0
5.0	6.0	0.0	-9340.0
6.0	9.0	0.0	8473.0
9.0	1.0	0.0	-11507.0
1.0	0.0	1.0	6581.0
0.0	2.0	0.0	-1394.0
2.0	3.0	0.0	5041.0
3.0	4.0	0.0	6661.0
4.0	5.0	0.0	814.0
5.0	6.0	4.0	107797.0
6.0	9.0	0.0	5899.0
9.0	1.0	0.0	-27315.0
1.0	0.0	0.0	-322.0
0.0	2.0	0.0	15913.0
2.0	3.0	0.0	7812.0
3.0	7.0	0.0	6084.0
7.0	8.0	0.0	-3946.0
5.0	6.0	4.0	106146.0
6.0	9.0	0.0	-8543.0
9.0	1.0	0.0	-5809.0
1.0	2.0	0.0	-1362.0
2.0	3.0	0.0	8896.0
3.0	4.0	0.0	2119.0
4.0	7.0	0.0	3074.0
7.0	8.0	0.0	29208.0
8.0	5.0	0.0	-24620.0
5.0	6.0	0.0	-17099.0
6.0	9.0	0.0	18508.0
9.0	1.0	0.0	-18039.0
1.0	0.0	1.0	-9265.0
0.0	2.0	0.0	10957.0
3.0	4.0	0.0	9366.0
4.0	7.0	0.0	-11101.0
7.0	5.0	0.0	-11232.0
5.0	6.0	4.0	113192.0
6.0	9.0	0.0	2095.0
9.0	1.0	0.0	-22757.0
1.0	0.0	0.0	1177.0
0.0	2.0	3.0	3818.0
2.0	8.0	0.0	6275.0
8.0	3.0	0.0	16610.0
3.0	4.0	0.0	2785.0
4.0	5.0	0.0	2620.0
5.0	6.0	0.0	-9799.0
6.0	9.0	0.0	-7299.0
9.0	1.0	0.0	-13280.0
1.0	0.0	1.0	2080.0
0.0	2.0	0.0	-1489.0
2.0	3.0	0.0	5156.0
3.0	7.0	0.0	20656.0
7.0	5.0	0.0	-11718.0
5.0	6.0	4.0	103296.0
6.0	1.0	3.0	5867.0
1.0	9.0	0.0	-16448.0
9.0	0.0	0.0	11769.0
0.0	2.0	0.0	11582.0
2.0	3.0	1.0	-24456.0
3.0	4.0	0.0	4515.0
4.0	8.0	0.0	18280.0
5.0	6.0	4.0	104251.0
6.0	9.0	0.0	441.0
9.0	1.0	0.0	-12727.0
1.0	2.0	0.0	5045.0
2.0	3.0	0.0	-1369.0
3.0	4.0	0.0	431.0
4.0	7.0	0.0	11869.0
7.0	8.0	0.0	-995.0
8.0	5.0	0.0	-2926.0
5.0	6.0	0.0	-6459.0
6.0	9.0	0.0	700.0
