start	end	action	reward
9.0	0.0	3.0	3366.0
0.0	1.0	1.0	-11109.0
1.0	5.0	1.0	21607.0
5.0	2.0	3.0	-4257.0
2.0	6.0	3.0	2762.0
6.0	1.0	4.0	97376.0
1.0	4.0	1.0	-6385.0
4.0	0.0	0.0	7385.0
3.0	2.0	3.0	2179.0
2.0	9.0	0.0	5232.0
9.0	5.0	0.0	1913.0
5.0	7.0	3.0	4528.0
7.0	0.0	3.0	1501.0
0.0	6.0	3.0	5886.0
6.0	7.0	1.0	-2347.0
7.0	3.0	2.0	-2693.0
3.0	4.0	3.0	-3953.0
4.0	9.0	3.0	7190.0
9.0	1.0	0.0	-26566.0
1.0	8.0	0.0	20036.0
8.0	2.0	0.0	16310.0
2.0	5.0	0.0	190.0
3.0	4.0	3.0	10784.0
4.0	5.0	3.0	-3921.0
5.0	1.0	3.0	-6111.0
1.0	7.0	3.0	8287.0
7.0	8.0	3.0	4154.0
8.0	0.0	3.0	-1584.0
0.0	2.0	0.0	8580.0
2.0	9.0	3.0	4645.0
9.0	4.0	2.0	-6610.0
4.0	7.0	0.0	-8692.0
7.0	6.0	1.0	-8001.0
6.0	0.0	2.0	-5270.0
0.0	3.0	2.0	2046.0
3.0	8.0	0.0	13744.0
1.0	2.0	3.0	5559.0
2.0	5.0	3.0	5557.0
5.0	4.0	3.0	8625.0
4.0	1.0	1.0	-2407.0
1.0	6.0	1.0	-5712.0
6.0	7.0	1.0	1973.0
7.0	8.0	3.0	2402.0
8.0	2.0	2.0	3206.0
2.0	0.0	0.0	-3741.0
0.0	3.0	3.0	7701.0
3.0	9.0	3.0	-133.0
9.0	0.0	3.0	1777.0
0.0	4.0	0.0	5413.0
4.0	5.0	0.0	7308.0
8.0	5.0	0.0	-12675.0
5.0	7.0	0.0	-11819.0
7.0	1.0	3.0	20843.0
1.0	3.0	3.0	11978.0
3.0	6.0	3.0	-12407.0
6.0	7.0	1.0	-7194.0
7.0	9.0	3.0	8271.0
9.0	5.0	3.0	9987.0
5.0	4.0	3.0	6181.0
4.0	8.0	2.0	-31608.0
8.0	3.0	0.0	38355.0
3.0	0.0	0.0	3067.0
0.0	1.0	1.0	-10426.0
1.0	2.0	1.0	2730.0
4.0	6.0	0.0	-21510.0
6.0	7.0	1.0	3506.0
7.0	8.0	3.0	10208.0
8.0	9.0	3.0	-2520.0
9.0	3.0	3.0	8163.0
3.0	0.0	3.0	340.0
0.0	5.0	0.0	-3215.0
5.0	2.0	3.0	6358.0
2.0	8.0	0.0	3857.0
8.0	6.0	1.0	-955.0
6.0	4.0	3.0	3317.0
4.0	0.0	0.0	4176.0
0.0	9.0	2.0	-8477.0
9.0	7.0	0.0	3537.0
7.0	5.0	3.0	14014.0
5.0	3.0	3.0	-8958.0
3.0	0.0	0.0	6105.0
0.0	4.0	3.0	6661.0
4.0	8.0	3.0	-6085.0
8.0	7.0	3.0	10309.0
7.0	6.0	1.0	3019.0
6.0	9.0	1.0	-6381.0
9.0	2.0	3.0	-3455.0
2.0	5.0	0.0	4035.0
5.0	1.0	0.0	10572.0
1.0	8.0	0.0	-1047.0
8.0	3.0	0.0	17590.0
3.0	7.0	2.0	-1324.0
2.0	4.0	3.0	7028.0
4.0	7.0	3.0	-3015.0
7.0	5.0	0.0	-14949.0
5.0	6.0	4.0	103886.0
6.0	0.0	3.0	17304.0
0.0	6.0	0.0	-16426.0
6.0	4.0	2.0	-12393.0
4.0	7.0	0.0	-1407.0
7.0	8.0	3.0	2291.0
8.0	1.0	3.0	3678.0
1.0	9.0	3.0	4080.0
9.0	2.0	0.0	19027.0
2.0	5.0	3.0	-581.0
5.0	3.0	0.0	-628.0
0.0	8.0	0.0	1460.0
8.0	7.0	0.0	6227.0
7.0	3.0	3.0	6552.0
3.0	2.0	3.0	-9497.0
2.0	9.0	3.0	4512.0
9.0	1.0	3.0	22086.0
1.0	5.0	1.0	-15257.0
5.0	6.0	3.0	12557.0
6.0	7.0	1.0	-648.0
7.0	9.0	0.0	10802.0
9.0	2.0	2.0	-7070.0
2.0	8.0	0.0	4249.0
8.0	0.0	0.0	-26297.0
0.0	4.0	3.0	5844.0
1.0	3.0	1.0	8186.0
3.0	4.0	3.0	3673.0
4.0	8.0	3.0	689.0
8.0	1.0	0.0	-505.0
1.0	7.0	3.0	9869.0
7.0	3.0	0.0	4497.0
3.0	9.0	3.0	3832.0
9.0	6.0	4.0	102704.0
6.0	0.0	3.0	8488.0
0.0	2.0	3.0	-4242.0
2.0	5.0	3.0	6533.0
5.0	4.0	0.0	-1731.0
4.0	8.0	0.0	16819.0
8.0	1.0	1.0	-81.0
7.0	6.0	4.0	102106.0
6.0	1.0	0.0	-304.0
1.0	2.0	0.0	1474.0
2.0	3.0	3.0	11250.0
3.0	0.0	0.0	-1794.0
0.0	6.0	2.0	-100000.0
6.0	5.0	0.0	-10371.0
5.0	4.0	3.0	5282.0
4.0	8.0	0.0	14979.0
8.0	7.0	0.0	3162.0
7.0	1.0	0.0	120.0
1.0	3.0	1.0	5525.0
3.0	2.0	0.0	3034.0
2.0	9.0	3.0	9278.0
9.0	3.0	0.0	5259.0
3.0	1.0	3.0	1935.0
1.0	4.0	3.0	-3730.0
4.0	7.0	0.0	-779.0
8.0	0.0	3.0	14733.0
0.0	5.0	0.0	12161.0
5.0	6.0	3.0	-11754.0
6.0	8.0	2.0	-2250.0
8.0	7.0	0.0	16626.0
7.0	2.0	0.0	13385.0
2.0	4.0	0.0	1809.0
4.0	3.0	3.0	6318.0
3.0	0.0	0.0	27456.0
9.0	0.0	3.0	1854.0
0.0	1.0	0.0	-4011.0
1.0	4.0	1.0	-1675.0
4.0	7.0	3.0	8171.0
7.0	6.0	1.0	-4367.0
6.0	0.0	2.0	-1892.0
0.0	5.0	3.0	9096.0
5.0	9.0	2.0	-5618.0
9.0	8.0	3.0	3216.0
8.0	3.0	3.0	3863.0
3.0	2.0	3.0	7150.0
2.0	4.0	3.0	-8007.0
4.0	3.0	0.0	5914.0
3.0	9.0	0.0	12214.0
7.0	5.0	3.0	10689.0
5.0	9.0	0.0	-8694.0
9.0	6.0	1.0	-20348.0
6.0	0.0	3.0	17057.0
0.0	1.0	3.0	6023.0
1.0	6.0	3.0	-4703.0
6.0	8.0	3.0	2152.0
8.0	2.0	3.0	-8146.0
2.0	7.0	0.0	11858.0
7.0	3.0	3.0	15247.0
3.0	4.0	3.0	-6698.0
4.0	5.0	0.0	5834.0
5.0	9.0	3.0	12462.0
9.0	0.0	2.0	-13493.0
6.0	9.0	3.0	6343.0
9.0	4.0	3.0	-600.0
4.0	8.0	3.0	618.0
8.0	7.0	0.0	11747.0
7.0	1.0	0.0	3928.0
1.0	3.0	3.0	3237.0
3.0	0.0	3.0	5833.0
0.0	2.0	0.0	-7480.0
2.0	4.0	0.0	22108.0
4.0	6.0	2.0	-100000.0
6.0	7.0	1.0	-4232.0
7.0	8.0	0.0	2629.0
8.0	0.0	2.0	3315.0
0.0	5.0	0.0	200.0
9.0	1.0	3.0	7204.0
1.0	5.0	1.0	-1163.0
5.0	7.0	3.0	9135.0
7.0	4.0	3.0	1672.0
4.0	8.0	0.0	8712.0
8.0	1.0	0.0	2253.0
1.0	9.0	0.0	24380.0
9.0	2.0	3.0	-7153.0
2.0	3.0	3.0	-7948.0
3.0	0.0	0.0	4032.0
0.0	6.0	3.0	3716.0
6.0	7.0	1.0	12827.0
7.0	8.0	3.0	-8828.0
8.0	5.0	3.0	-14095.0
1.0	2.0	1.0	-120.0
2.0	4.0	3.0	11918.0
4.0	9.0	0.0	-14400.0
9.0	3.0	3.0	5138.0
3.0	5.0	3.0	-3836.0
5.0	4.0	0.0	10280.0
4.0	8.0	0.0	4845.0
8.0	1.0	2.0	-645.0
1.0	9.0	0.0	-20634.0
9.0	7.0	0.0	10540.0
7.0	3.0	0.0	17580.0
3.0	0.0	3.0	1791.0
0.0	2.0	3.0	3164.0
2.0	6.0	3.0	4355.0
7.0	1.0	3.0	442.0
1.0	8.0	3.0	9089.0
8.0	4.0	3.0	-2923.0
4.0	0.0	3.0	7932.0
0.0	3.0	3.0	-2806.0
3.0	6.0	0.0	167.0
6.0	2.0	3.0	4840.0
2.0	5.0	3.0	8160.0
5.0	4.0	0.0	9595.0
4.0	9.0	0.0	-4675.0
9.0	1.0	2.0	-220.0
1.0	8.0	0.0	5158.0
8.0	7.0	0.0	-5958.0
7.0	3.0	0.0	27449.0
0.0	3.0	3.0	1140.0
3.0	2.0	3.0	4535.0
2.0	1.0	0.0	-780.0
1.0	0.0	0.0	-2015.0
0.0	6.0	3.0	5972.0
6.0	7.0	1.0	-5664.0
7.0	4.0	3.0	3412.0
4.0	8.0	3.0	6154.0
8.0	3.0	0.0	1391.0
3.0	5.0	0.0	14943.0
5.0	9.0	3.0	8.0
9.0	6.0	1.0	-4074.0
6.0	7.0	0.0	-1762.0
7.0	4.0	0.0	-13479.0
0.0	5.0	0.0	17023.0
5.0	4.0	3.0	3787.0
4.0	2.0	3.0	-6155.0
2.0	8.0	0.0	7047.0
8.0	1.0	3.0	7143.0
1.0	8.0	3.0	9543.0
8.0	7.0	0.0	-6542.0
7.0	2.0	0.0	14773.0
2.0	3.0	0.0	16591.0
3.0	4.0	0.0	-4213.0
4.0	9.0	0.0	8146.0
9.0	5.0	0.0	-23736.0
5.0	0.0	3.0	29150.0
0.0	6.0	4.0	93419.0
4.0	7.0	3.0	5718.0
7.0	8.0	0.0	11912.0
8.0	3.0	3.0	-6769.0
3.0	6.0	4.0	103469.0
6.0	5.0	0.0	-13397.0
5.0	0.0	3.0	9637.0
0.0	9.0	3.0	579.0
9.0	2.0	0.0	-410.0
2.0	7.0	2.0	255.0
7.0	1.0	0.0	-3297.0
1.0	5.0	1.0	13050.0
5.0	6.0	2.0	-100000.0
6.0	9.0	2.0	2038.0
9.0	8.0	3.0	-2107.0
3.0	4.0	0.0	3550.0
4.0	8.0	3.0	660.0
8.0	6.0	4.0	100285.0
6.0	7.0	1.0	1197.0
7.0	4.0	3.0	3501.0
4.0	3.0	0.0	-1558.0
3.0	9.0	0.0	12305.0
9.0	5.0	0.0	-3020.0
5.0	0.0	3.0	17888.0
0.0	1.0	1.0	4803.0
1.0	2.0	3.0	-18242.0
2.0	4.0	2.0	18959.0
4.0	3.0	2.0	-15676.0
3.0	8.0	0.0	-5601.0
7.0	0.0	0.0	11983.0
0.0	5.0	3.0	16684.0
5.0	9.0	0.0	-23853.0
9.0	1.0	3.0	26482.0
1.0	6.0	3.0	-2245.0
6.0	2.0	0.0	14996.0
2.0	5.0	0.0	-4027.0
5.0	8.0	0.0	-17319.0
8.0	4.0	3.0	11373.0
4.0	3.0	3.0	2830.0
3.0	7.0	1.0	6903.0
7.0	9.0	3.0	-1394.0
9.0	0.0	3.0	-2547.0
0.0	1.0	2.0	-10339.0
4.0	8.0	3.0	2132.0
8.0	7.0	0.0	549.0
7.0	2.0	3.0	7414.0
2.0	3.0	3.0	-5824.0
3.0	0.0	0.0	5443.0
0.0	6.0	3.0	13718.0
6.0	1.0	0.0	-11627.0
1.0	9.0	3.0	8562.0
9.0	1.0	3.0	5919.0
1.0	4.0	1.0	-5781.0
4.0	2.0	0.0	7538.0
2.0	8.0	0.0	26634.0
8.0	7.0	1.0	-17222.0
7.0	3.0	2.0	7378.0
6.0	0.0	3.0	-780.0
0.0	5.0	3.0	8503.0
5.0	8.0	3.0	-5509.0
8.0	7.0	0.0	4016.0
7.0	3.0	3.0	1743.0
3.0	4.0	3.0	8376.0
4.0	1.0	1.0	4109.0
1.0	9.0	0.0	-14894.0
9.0	0.0	0.0	-107.0
0.0	6.0	0.0	784.0
6.0	2.0	3.0	685.0
2.0	4.0	0.0	-8326.0
4.0	8.0	0.0	16083.0
8.0	3.0	2.0	1748.0
7.0	3.0	3.0	-6.0
3.0	5.0	0.0	930.0
5.0	9.0	3.0	5292.0
9.0	1.0	3.0	1979.0
1.0	0.0	0.0	-4726.0
0.0	4.0	3.0	7363.0
4.0	8.0	3.0	2206.0
8.0	7.0	0.0	4169.0
7.0	3.0	2.0	-1665.0
3.0	1.0	2.0	-1803.0
1.0	2.0	1.0	4108.0
2.0	5.0	3.0	7037.0
5.0	9.0	2.0	-9859.0
9.0	6.0	3.0	2240.0
4.0	7.0	3.0	1384.0
7.0	0.0	3.0	11105.0
0.0	9.0	0.0	-11875.0
9.0	8.0	3.0	3050.0
8.0	3.0	3.0	4903.0
3.0	5.0	3.0	-1935.0
5.0	2.0	3.0	14606.0
2.0	6.0	3.0	-6341.0
6.0	7.0	1.0	1512.0
7.0	4.0	0.0	-20863.0
4.0	2.0	2.0	12117.0
2.0	9.0	3.0	-14928.0
9.0	1.0	3.0	9216.0
1.0	5.0	2.0	-13844.0
0.0	5.0	0.0	-5724.0
5.0	8.0	3.0	11932.0
8.0	4.0	0.0	-3878.0
4.0	7.0	0.0	571.0
7.0	5.0	3.0	1759.0
5.0	1.0	1.0	14509.0
1.0	2.0	1.0	-3803.0
2.0	0.0	2.0	-9048.0
0.0	3.0	3.0	6824.0
3.0	9.0	3.0	1048.0
9.0	6.0	4.0	99569.0
6.0	8.0	1.0	6396.0
8.0	7.0	3.0	-8771.0
7.0	4.0	3.0	-4208.0
4.0	1.0	0.0	871.0
1.0	3.0	1.0	-3338.0
3.0	9.0	3.0	6983.0
9.0	0.0	3.0	5645.0
0.0	2.0	0.0	-293.0
2.0	4.0	0.0	1601.0
4.0	3.0	0.0	26556.0
3.0	8.0	3.0	-9824.0
8.0	7.0	0.0	10475.0
7.0	9.0	2.0	1086.0
9.0	5.0	0.0	-19578.0
5.0	1.0	0.0	18734.0
1.0	6.0	4.0	94592.0
6.0	0.0	0.0	-15738.0
6.0	4.0	3.0	7518.0
4.0	1.0	3.0	1319.0
1.0	2.0	0.0	-182.0
2.0	8.0	3.0	10978.0
8.0	7.0	0.0	4114.0
7.0	9.0	3.0	-2445.0
9.0	0.0	3.0	18977.0
0.0	5.0	3.0	-4692.0
5.0	0.0	2.0	-2384.0
0.0	7.0	3.0	-1510.0
7.0	8.0	0.0	5922.0
8.0	4.0	0.0	14766.0
4.0	1.0	0.0	9777.0
1.0	9.0	0.0	-17378.0
6.0	9.0	1.0	-168.0
9.0	3.0	3.0	-2459.0
3.0	4.0	3.0	6494.0
4.0	8.0	3.0	1643.0
8.0	7.0	0.0	5683.0
7.0	2.0	3.0	2923.0
2.0	5.0	3.0	1966.0
5.0	1.0	0.0	-8480.0
1.0	9.0	3.0	15521.0
9.0	0.0	3.0	-3144.0
0.0	6.0	4.0	96471.0
6.0	8.0	1.0	2574.0
8.0	4.0	2.0	1155.0
4.0	1.0	0.0	-9525.0
7.0	3.0	3.0	2561.0
3.0	5.0	3.0	-3475.0
5.0	9.0	3.0	8190.0
9.0	0.0	3.0	5009.0
0.0	2.0	3.0	9003.0
2.0	9.0	0.0	4027.0
9.0	4.0	3.0	4962.0
4.0	8.0	3.0	-2705.0
8.0	7.0	2.0	773.0
7.0	3.0	0.0	9624.0
3.0	0.0	0.0	14257.0
0.0	5.0	0.0	1627.0
5.0	6.0	0.0	-253.0
6.0	1.0	1.0	2957.0
8.0	4.0	3.0	14877.0
4.0	7.0	3.0	11050.0
7.0	3.0	3.0	-9474.0
3.0	9.0	3.0	4231.0
9.0	0.0	3.0	8484.0
0.0	6.0	4.0	97929.0
6.0	1.0	1.0	-4410.0
1.0	5.0	1.0	6810.0
5.0	4.0	2.0	-8812.0
4.0	7.0	0.0	-16360.0
7.0	8.0	0.0	9848.0
8.0	3.0	0.0	6240.0
3.0	2.0	3.0	16734.0
2.0	0.0	2.0	-13211.0
9.0	0.0	3.0	1352.0
0.0	6.0	3.0	6266.0
6.0	3.0	0.0	-3810.0
3.0	4.0	3.0	5337.0
4.0	8.0	3.0	114.0
8.0	7.0	0.0	11046.0
7.0	9.0	0.0	2241.0
9.0	2.0	0.0	13690.0
2.0	5.0	3.0	2281.0
5.0	0.0	0.0	8708.0
0.0	1.0	3.0	4157.0
1.0	4.0	1.0	-13545.0
4.0	0.0	2.0	9072.0
0.0	9.0	0.0	1533.0
7.0	8.0	3.0	12483.0
8.0	9.0	3.0	3448.0
9.0	6.0	1.0	-9015.0
6.0	2.0	0.0	14953.0
2.0	3.0	0.0	15266.0
3.0	5.0	3.0	-13537.0
5.0	9.0	0.0	-15547.0
9.0	7.0	3.0	4098.0
7.0	4.0	0.0	-12481.0
4.0	1.0	0.0	3191.0
1.0	8.0	0.0	5297.0
8.0	0.0	3.0	-8249.0
0.0	6.0	4.0	116029.0
6.0	2.0	1.0	-10657.0
7.0	0.0	3.0	1082.0
0.0	5.0	3.0	1241.0
5.0	8.0	3.0	5134.0
8.0	6.0	0.0	2553.0
6.0	3.0	3.0	-3570.0
3.0	9.0	3.0	8224.0
9.0	1.0	0.0	-23138.0
1.0	2.0	0.0	3402.0
2.0	4.0	3.0	5328.0
4.0	3.0	0.0	4620.0
3.0	8.0	0.0	19231.0
8.0	7.0	0.0	-5110.0
7.0	6.0	3.0	9633.0
6.0	9.0	1.0	-11480.0
5.0	0.0	3.0	-720.0
0.0	1.0	1.0	241.0
1.0	4.0	1.0	4289.0
4.0	7.0	0.0	-7248.0
7.0	8.0	3.0	704.0
8.0	3.0	0.0	6588.0
3.0	9.0	3.0	9931.0
9.0	6.0	0.0	-15289.0
6.0	0.0	0.0	-26890.0
0.0	5.0	0.0	6113.0
5.0	2.0	0.0	9411.0
2.0	3.0	3.0	6791.0
3.0	6.0	0.0	23264.0
6.0	8.0	1.0	-4297.0
7.0	8.0	0.0	9920.0
8.0	4.0	3.0	4866.0
4.0	5.0	3.0	7288.0
5.0	0.0	0.0	463.0
0.0	1.0	1.0	-10199.0
1.0	4.0	1.0	12199.0
4.0	8.0	3.0	5816.0
8.0	2.0	3.0	-5743.0
2.0	7.0	3.0	-1882.0
7.0	3.0	3.0	9286.0
3.0	9.0	3.0	-3072.0
9.0	5.0	0.0	-2754.0
5.0	0.0	3.0	8759.0
0.0	6.0	3.0	-1163.0
4.0	0.0	0.0	3928.0
0.0	8.0	0.0	-9924.0
8.0	7.0	0.0	17533.0
7.0	3.0	3.0	14285.0
3.0	9.0	3.0	-4090.0
9.0	2.0	0.0	4002.0
2.0	1.0	3.0	16764.0
1.0	5.0	3.0	2319.0
5.0	9.0	2.0	-9171.0
9.0	7.0	0.0	1772.0
7.0	1.0	2.0	1910.0
1.0	4.0	0.0	10102.0
4.0	0.0	0.0	-3338.0
0.0	8.0	1.0	-23036.0
8.0	6.0	0.0	776.0
6.0	2.0	0.0	13012.0
2.0	4.0	3.0	3498.0
4.0	9.0	0.0	-4511.0
9.0	8.0	0.0	-2984.0
8.0	7.0	3.0	10322.0
7.0	3.0	3.0	6495.0
3.0	5.0	3.0	6948.0
5.0	0.0	3.0	-1998.0
0.0	6.0	4.0	103675.0
6.0	1.0	1.0	-25619.0
1.0	5.0	1.0	21984.0
5.0	4.0	0.0	12837.0
4.0	8.0	3.0	-19022.0
2.0	8.0	0.0	755.0
8.0	7.0	0.0	15370.0
7.0	3.0	3.0	1294.0
3.0	9.0	3.0	13011.0
9.0	6.0	1.0	-12467.0
6.0	4.0	3.0	5704.0
4.0	1.0	0.0	546.0
1.0	7.0	3.0	6425.0
7.0	2.0	0.0	1362.0
2.0	8.0	1.0	-10810.0
8.0	3.0	2.0	-1866.0
3.0	5.0	3.0	9656.0
5.0	9.0	0.0	-21566.0
9.0	0.0	3.0	11724.0
7.0	8.0	3.0	485.0
8.0	4.0	3.0	2628.0
4.0	2.0	0.0	4071.0
2.0	3.0	3.0	8885.0
3.0	9.0	3.0	3246.0
9.0	0.0	3.0	-5030.0
0.0	1.0	0.0	1486.0
1.0	5.0	3.0	2025.0
5.0	0.0	0.0	8603.0
0.0	4.0	0.0	1096.0
4.0	7.0	3.0	10227.0
7.0	1.0	0.0	5070.0
1.0	8.0	0.0	2001.0
8.0	9.0	0.0	6419.0
3.0	9.0	3.0	-842.0
9.0	2.0	3.0	1455.0
2.0	0.0	0.0	1656.0
0.0	5.0	0.0	9056.0
5.0	7.0	3.0	7893.0
7.0	4.0	3.0	3455.0
4.0	8.0	3.0	-5685.0
8.0	6.0	0.0	6997.0
6.0	3.0	0.0	7295.0
3.0	9.0	0.0	12015.0
9.0	1.0	3.0	6542.0
1.0	4.0	1.0	-16209.0
4.0	0.0	0.0	9505.0
0.0	6.0	0.0	-7772.0
7.0	8.0	3.0	17624.0
8.0	9.0	3.0	-7111.0
9.0	3.0	3.0	11500.0
3.0	6.0	0.0	-7276.0
6.0	2.0	3.0	15998.0
2.0	4.0	3.0	-13072.0
4.0	8.0	0.0	8097.0
8.0	7.0	0.0	13564.0
7.0	0.0	0.0	11422.0
0.0	6.0	3.0	19440.0
6.0	9.0	1.0	-9092.0
9.0	3.0	0.0	-8728.0
3.0	1.0	1.0	19407.0
1.0	5.0	1.0	-12224.0
4.0	8.0	3.0	4787.0
8.0	7.0	0.0	3047.0
7.0	3.0	3.0	8601.0
3.0	5.0	3.0	-5093.0
5.0	1.0	0.0	-1752.0
1.0	0.0	3.0	8017.0
0.0	2.0	3.0	6062.0
2.0	6.0	3.0	-110.0
6.0	4.0	2.0	-3432.0
4.0	7.0	0.0	-10118.0
7.0	8.0	0.0	13604.0
8.0	9.0	3.0	-12779.0
9.0	3.0	0.0	21503.0
3.0	2.0	2.0	12429.0
5.0	0.0	3.0	1090.0
0.0	2.0	0.0	-1008.0
2.0	4.0	3.0	9275.0
4.0	8.0	0.0	9121.0
8.0	0.0	0.0	5196.0
0.0	7.0	3.0	4961.0
7.0	9.0	3.0	7747.0
9.0	5.0	3.0	1587.0
5.0	3.0	3.0	-2894.0
3.0	1.0	1.0	2249.0
1.0	6.0	1.0	-6958.0
6.0	9.0	0.0	-8884.0
9.0	4.0	0.0	1616.0
4.0	2.0	0.0	22652.0
1.0	7.0	3.0	2477.0
7.0	8.0	3.0	-1526.0
8.0	5.0	3.0	123.0
5.0	3.0	3.0	1057.0
3.0	2.0	3.0	5739.0
2.0	7.0	0.0	7958.0
7.0	4.0	3.0	5612.0
4.0	6.0	0.0	-12645.0
6.0	0.0	0.0	-1735.0
0.0	5.0	2.0	-7574.0
5.0	3.0	0.0	5643.0
3.0	9.0	3.0	10955.0
9.0	8.0	0.0	-3055.0
8.0	1.0	0.0	3241.0
4.0	7.0	3.0	2665.0
7.0	2.0	3.0	8418.0
2.0	8.0	3.0	7794.0
8.0	3.0	3.0	-3483.0
3.0	9.0	3.0	7130.0
9.0	5.0	0.0	-19631.0
5.0	6.0	4.0	104593.0
6.0	0.0	3.0	14193.0
0.0	4.0	3.0	3796.0
4.0	8.0	0.0	-1845.0
8.0	6.0	0.0	11898.0
6.0	2.0	0.0	-3038.0
2.0	1.0	1.0	-4076.0
1.0	7.0	0.0	-9554.0
9.0	5.0	0.0	-7623.0
5.0	3.0	3.0	4635.0
3.0	9.0	0.0	16006.0
9.0	8.0	0.0	15988.0
8.0	4.0	3.0	-3837.0
4.0	1.0	3.0	11845.0
1.0	6.0	1.0	-20549.0
6.0	7.0	1.0	10188.0
7.0	5.0	0.0	-23895.0
5.0	0.0	0.0	19706.0
0.0	2.0	0.0	5934.0
2.0	6.0	3.0	1238.0
6.0	0.0	3.0	-5780.0
0.0	4.0	0.0	28914.0
4.0	8.0	3.0	7299.0
8.0	7.0	3.0	-314.0
7.0	3.0	3.0	401.0
3.0	9.0	0.0	14123.0
9.0	5.0	0.0	-3711.0
5.0	4.0	0.0	5726.0
4.0	8.0	0.0	17722.0
8.0	7.0	0.0	994.0
7.0	3.0	0.0	21150.0
3.0	9.0	1.0	-14292.0
9.0	1.0	3.0	14033.0
1.0	2.0	1.0	750.0
2.0	0.0	0.0	-14420.0
0.0	6.0	3.0	243.0
4.0	9.0	3.0	5013.0
9.0	8.0	3.0	-742.0
8.0	3.0	0.0	4784.0
3.0	6.0	4.0	104031.0
6.0	5.0	3.0	3611.0
5.0	7.0	3.0	903.0
7.0	0.0	3.0	7336.0
0.0	1.0	0.0	-8998.0
1.0	4.0	1.0	1185.0
4.0	7.0	2.0	998.0
7.0	8.0	0.0	11458.0
8.0	3.0	1.0	-12026.0
3.0	5.0	0.0	3342.0
5.0	0.0	0.0	13570.0
0.0	6.0	4.0	107632.0
6.0	2.0	3.0	3916.0
2.0	7.0	3.0	5699.0
7.0	4.0	0.0	-12031.0
4.0	8.0	3.0	13913.0
8.0	9.0	3.0	214.0
9.0	3.0	3.0	1792.0
3.0	5.0	3.0	-1978.0
5.0	0.0	0.0	641.0
0.0	6.0	3.0	-94406.0
6.0	1.0	3.0	-16310.0
1.0	6.0	0.0	14145.0
6.0	3.0	0.0	3467.0
3.0	4.0	3.0	4301.0
0.0	4.0	3.0	963.0
4.0	9.0	3.0	3545.0
9.0	7.0	3.0	-314.0
7.0	5.0	0.0	-17157.0
5.0	2.0	0.0	16997.0
2.0	4.0	0.0	13490.0
4.0	6.0	3.0	12478.0
6.0	8.0	0.0	-1514.0
8.0	3.0	3.0	10837.0
3.0	7.0	0.0	6736.0
7.0	9.0	0.0	11026.0
9.0	5.0	3.0	3113.0
5.0	0.0	3.0	581.0
0.0	1.0	0.0	-9169.0
3.0	7.0	0.0	10738.0
7.0	4.0	3.0	12171.0
4.0	8.0	3.0	-9606.0
8.0	9.0	3.0	16948.0
9.0	6.0	4.0	97556.0
6.0	1.0	1.0	-9714.0
1.0	2.0	1.0	5480.0
2.0	5.0	0.0	2041.0
5.0	4.0	0.0	18248.0
4.0	8.0	0.0	3274.0
8.0	3.0	3.0	2050.0
3.0	0.0	0.0	-9344.0
0.0	7.0	3.0	9955.0
7.0	9.0	0.0	11038.0
6.0	9.0	1.0	2281.0
9.0	1.0	3.0	3686.0
1.0	4.0	1.0	-12639.0
4.0	7.0	0.0	-20439.0
7.0	5.0	0.0	6399.0
5.0	0.0	0.0	19867.0
0.0	8.0	0.0	-1198.0
8.0	3.0	0.0	-20724.0
3.0	9.0	3.0	23448.0
9.0	2.0	3.0	-2801.0
2.0	6.0	3.0	6016.0
6.0	8.0	3.0	4075.0
8.0	7.0	0.0	24837.0
7.0	4.0	3.0	-6959.0
4.0	3.0	3.0	10211.0
3.0	2.0	0.0	-1606.0
2.0	9.0	3.0	-1031.0
9.0	5.0	0.0	-4466.0
5.0	1.0	3.0	18539.0
1.0	4.0	1.0	-4619.0
4.0	8.0	3.0	391.0
8.0	7.0	0.0	4679.0
7.0	3.0	0.0	17675.0
3.0	9.0	0.0	1330.0
9.0	0.0	3.0	30465.0
0.0	5.0	0.0	-7874.0
5.0	2.0	3.0	-9415.0
2.0	6.0	3.0	7349.0
2.0	4.0	3.0	3184.0
4.0	8.0	3.0	3454.0
8.0	7.0	0.0	4238.0
7.0	0.0	3.0	-61.0
0.0	3.0	3.0	12487.0
3.0	9.0	3.0	-2417.0
9.0	1.0	3.0	3480.0
1.0	5.0	0.0	-1292.0
5.0	6.0	0.0	-12891.0
6.0	1.0	1.0	6416.0
1.0	4.0	1.0	2359.0
4.0	8.0	0.0	-973.0
8.0	9.0	2.0	-2993.0
9.0	7.0	0.0	5206.0
7.0	3.0	3.0	4138.0
3.0	0.0	3.0	111.0
0.0	8.0	0.0	-11731.0
8.0	1.0	3.0	5802.0
1.0	4.0	1.0	6266.0
4.0	2.0	3.0	-1074.0
2.0	7.0	0.0	-2097.0
7.0	3.0	0.0	9497.0
3.0	9.0	3.0	17127.0
9.0	6.0	1.0	555.0
6.0	5.0	0.0	-24577.0
5.0	4.0	3.0	5471.0
4.0	6.0	4.0	98310.0
6.0	8.0	0.0	11483.0
7.0	8.0	3.0	2301.0
8.0	2.0	0.0	12041.0
2.0	3.0	3.0	4555.0
3.0	1.0	0.0	-7010.0
1.0	9.0	3.0	7870.0
