start	end	action	reward
1.0	7.0	0.0	707.0
7.0	3.0	0.0	10003.0
3.0	8.0	0.0	25336.0
8.0	9.0	2.0	-8757.0
9.0	5.0	0.0	-16201.0
5.0	2.0	0.0	26289.0
0.0	2.0	3.0	4585.0
2.0	1.0	3.0	-6995.0
1.0	7.0	3.0	5321.0
7.0	3.0	3.0	4270.0
3.0	6.0	3.0	1192.0
6.0	4.0	3.0	3809.0
4.0	2.0	2.0	-993.0
2.0	7.0	0.0	3419.0
7.0	0.0	0.0	16526.0
0.0	9.0	0.0	-12376.0
9.0	8.0	0.0	18473.0
8.0	1.0	0.0	18252.0
1.0	5.0	3.0	10261.0
5.0	3.0	2.0	-9328.0
0.0	9.0	3.0	-87.0
9.0	1.0	3.0	4329.0
1.0	3.0	0.0	-3621.0
3.0	2.0	3.0	101.0
2.0	6.0	4.0	105245.0
6.0	4.0	3.0	7398.0
4.0	5.0	3.0	-589.0
5.0	7.0	3.0	5561.0
7.0	9.0	0.0	3977.0
9.0	1.0	0.0	-11660.0
1.0	2.0	0.0	-5881.0
2.0	6.0	3.0	-100000.0
6.0	5.0	2.0	9603.0
5.0	3.0	3.0	-959.0
8.0	3.0	0.0	2051.0
3.0	0.0	3.0	2486.0
0.0	1.0	0.0	1692.0
1.0	6.0	4.0	101342.0
6.0	9.0	3.0	2401.0
9.0	2.0	3.0	7166.0
2.0	4.0	3.0	-3459.0
4.0	5.0	0.0	9776.0
5.0	7.0	0.0	-3322.0
7.0	8.0	2.0	-2431.0
8.0	3.0	3.0	3988.0
3.0	7.0	0.0	1483.0
7.0	9.0	0.0	14331.0
9.0	1.0	3.0	4150.0
5.0	2.0	3.0	6889.0
2.0	6.0	3.0	-6290.0
6.0	1.0	3.0	3948.0
1.0	4.0	3.0	326.0
4.0	8.0	3.0	-2509.0
8.0	1.0	0.0	12938.0
1.0	2.0	0.0	5.0
2.0	3.0	3.0	818.0
3.0	9.0	3.0	14361.0
9.0	0.0	0.0	-12822.0
0.0	7.0	3.0	4095.0
7.0	4.0	0.0	-17257.0
4.0	6.0	4.0	98723.0
6.0	5.0	0.0	-18556.0
9.0	1.0	3.0	-4961.0
1.0	8.0	3.0	1688.0
8.0	2.0	3.0	9429.0
2.0	5.0	3.0	-7549.0
5.0	3.0	3.0	14014.0
3.0	7.0	3.0	-7886.0
7.0	0.0	3.0	10614.0
0.0	6.0	3.0	353.0
6.0	9.0	0.0	-4314.0
9.0	1.0	0.0	-16290.0
1.0	4.0	0.0	16097.0
4.0	7.0	0.0	-1653.0
7.0	2.0	0.0	22004.0
2.0	5.0	2.0	1537.0
8.0	5.0	0.0	-7813.0
5.0	0.0	3.0	9386.0
0.0	6.0	4.0	88953.0
6.0	5.0	3.0	10179.0
5.0	2.0	0.0	3096.0
2.0	8.0	0.0	8816.0
8.0	3.0	0.0	6492.0
3.0	1.0	3.0	19759.0
1.0	9.0	3.0	-3920.0
9.0	4.0	3.0	3630.0
4.0	7.0	3.0	5071.0
7.0	2.0	0.0	-3562.0
2.0	9.0	0.0	4223.0
9.0	1.0	0.0	-10420.0
3.0	1.0	3.0	2281.0
1.0	4.0	3.0	-10396.0
4.0	5.0	3.0	10765.0
5.0	0.0	3.0	10405.0
0.0	6.0	0.0	-16967.0
6.0	9.0	3.0	-1987.0
9.0	1.0	0.0	-9888.0
1.0	2.0	3.0	5960.0
2.0	5.0	0.0	2360.0
5.0	4.0	0.0	17976.0
4.0	7.0	3.0	1072.0
7.0	0.0	2.0	-9107.0
0.0	3.0	3.0	15668.0
3.0	8.0	3.0	-13577.0
9.0	1.0	3.0	-2696.0
1.0	2.0	3.0	3451.0
2.0	4.0	3.0	11765.0
4.0	5.0	3.0	-3395.0
5.0	6.0	0.0	-16736.0
6.0	8.0	3.0	14125.0
8.0	7.0	0.0	-3897.0
7.0	3.0	0.0	11285.0
3.0	1.0	1.0	5352.0
1.0	2.0	0.0	5934.0
2.0	7.0	3.0	-8613.0
7.0	6.0	1.0	-4749.0
6.0	9.0	3.0	16960.0
9.0	8.0	0.0	-5710.0
0.0	5.0	3.0	11008.0
5.0	4.0	3.0	-4775.0
4.0	6.0	3.0	5684.0
6.0	3.0	0.0	-6598.0
3.0	1.0	3.0	7503.0
1.0	2.0	3.0	6239.0
2.0	9.0	3.0	12192.0
9.0	5.0	0.0	-21316.0
5.0	7.0	3.0	5368.0
7.0	8.0	0.0	1071.0
8.0	0.0	3.0	14551.0
0.0	4.0	0.0	-9978.0
4.0	5.0	2.0	3850.0
5.0	8.0	0.0	891.0
9.0	3.0	0.0	4544.0
3.0	1.0	3.0	891.0
1.0	2.0	3.0	2605.0
2.0	7.0	0.0	5279.0
7.0	6.0	0.0	7124.0
6.0	8.0	1.0	9776.0
8.0	1.0	0.0	-20036.0
1.0	2.0	2.0	6580.0
2.0	7.0	3.0	18292.0
7.0	3.0	3.0	-12144.0
3.0	0.0	0.0	25961.0
0.0	9.0	0.0	-781.0
9.0	5.0	0.0	-22212.0
5.0	4.0	3.0	18107.0
0.0	5.0	3.0	-1395.0
5.0	8.0	0.0	-5435.0
8.0	1.0	3.0	441.0
1.0	9.0	3.0	6174.0
9.0	4.0	3.0	2194.0
4.0	7.0	0.0	-15032.0
7.0	6.0	4.0	101510.0
6.0	3.0	3.0	3521.0
3.0	1.0	0.0	-4853.0
1.0	6.0	0.0	7450.0
6.0	4.0	0.0	-9439.0
4.0	9.0	0.0	-9433.0
9.0	7.0	0.0	15797.0
7.0	5.0	2.0	-7311.0
5.0	8.0	3.0	5615.0
8.0	0.0	3.0	-3216.0
0.0	9.0	3.0	4928.0
9.0	5.0	0.0	-3449.0
5.0	4.0	0.0	3634.0
4.0	6.0	0.0	-4528.0
6.0	2.0	3.0	691.0
2.0	8.0	0.0	755.0
8.0	3.0	3.0	15466.0
3.0	1.0	3.0	4666.0
1.0	7.0	0.0	-20657.0
7.0	5.0	4.0	116543.0
5.0	6.0	3.0	-3459.0
6.0	0.0	0.0	3197.0
9.0	1.0	3.0	4968.0
1.0	2.0	3.0	-3657.0
2.0	0.0	0.0	11441.0
0.0	8.0	0.0	-5253.0
8.0	4.0	3.0	12425.0
4.0	2.0	0.0	-2786.0
2.0	9.0	0.0	28596.0
9.0	1.0	0.0	-24529.0
1.0	6.0	1.0	10124.0
6.0	3.0	0.0	-12650.0
3.0	5.0	3.0	17901.0
5.0	8.0	3.0	-10687.0
8.0	7.0	3.0	6266.0
7.0	0.0	3.0	5206.0
4.0	2.0	3.0	4406.0
2.0	8.0	0.0	13600.0
8.0	1.0	3.0	5824.0
1.0	9.0	3.0	-6420.0
9.0	7.0	3.0	6050.0
7.0	3.0	0.0	14453.0
3.0	0.0	3.0	-6154.0
0.0	6.0	0.0	-12895.0
6.0	4.0	0.0	-5275.0
4.0	9.0	2.0	-15144.0
9.0	1.0	0.0	-9231.0
1.0	2.0	0.0	-1327.0
2.0	5.0	3.0	824.0
5.0	3.0	0.0	-187.0
3.0	8.0	0.0	9352.0
8.0	7.0	3.0	3106.0
7.0	6.0	0.0	-936.0
6.0	5.0	3.0	6991.0
5.0	9.0	3.0	-7195.0
9.0	1.0	3.0	6360.0
1.0	2.0	3.0	1933.0
2.0	4.0	3.0	6268.0
4.0	8.0	0.0	10758.0
8.0	0.0	3.0	7765.0
0.0	3.0	0.0	-389.0
3.0	5.0	2.0	6513.0
5.0	9.0	0.0	-16056.0
9.0	2.0	2.0	-1794.0
6.0	1.0	3.0	-2536.0
1.0	4.0	3.0	6506.0
4.0	7.0	3.0	-1602.0
7.0	0.0	3.0	10814.0
0.0	8.0	3.0	4108.0
8.0	1.0	2.0	1119.0
1.0	2.0	3.0	-2092.0
2.0	6.0	3.0	-1358.0
6.0	9.0	3.0	538.0
9.0	0.0	2.0	1594.0
0.0	4.0	0.0	-2597.0
4.0	5.0	3.0	7193.0
5.0	7.0	2.0	926.0
7.0	3.0	3.0	3748.0
8.0	4.0	3.0	12002.0
4.0	2.0	3.0	-2107.0
2.0	9.0	3.0	-4270.0
9.0	0.0	0.0	6316.0
0.0	5.0	3.0	12343.0
5.0	7.0	3.0	-15020.0
7.0	6.0	3.0	9611.0
6.0	3.0	3.0	4783.0
3.0	0.0	3.0	-503.0
0.0	4.0	2.0	-812.0
4.0	1.0	3.0	2255.0
1.0	9.0	2.0	3731.0
9.0	6.0	1.0	-5245.0
6.0	2.0	0.0	-1130.0
8.0	5.0	0.0	-1433.0
5.0	2.0	3.0	10499.0
2.0	0.0	0.0	13503.0
0.0	9.0	3.0	-3704.0
9.0	1.0	3.0	21363.0
1.0	4.0	3.0	-11074.0
4.0	5.0	3.0	17901.0
5.0	7.0	3.0	-4392.0
7.0	3.0	0.0	7056.0
3.0	6.0	3.0	12496.0
6.0	8.0	0.0	-10074.0
8.0	9.0	0.0	-5810.0
9.0	1.0	0.0	-13631.0
1.0	0.0	0.0	10647.0
5.0	7.0	3.0	7731.0
7.0	4.0	3.0	-4240.0
4.0	0.0	0.0	7593.0
0.0	2.0	3.0	1457.0
2.0	3.0	3.0	647.0
3.0	2.0	0.0	5340.0
2.0	9.0	3.0	3393.0
9.0	1.0	3.0	4252.0
1.0	0.0	3.0	5340.0
0.0	6.0	0.0	-7021.0
6.0	5.0	0.0	-15502.0
5.0	4.0	0.0	25530.0
4.0	7.0	0.0	-5143.0
7.0	8.0	3.0	5557.0
5.0	7.0	0.0	-14607.0
7.0	3.0	3.0	14173.0
3.0	4.0	0.0	-6677.0
4.0	6.0	3.0	2902.0
6.0	9.0	3.0	17618.0
9.0	8.0	3.0	5386.0
8.0	1.0	3.0	109.0
1.0	2.0	0.0	744.0
2.0	9.0	0.0	6467.0
9.0	1.0	0.0	-8183.0
1.0	4.0	1.0	863.0
4.0	5.0	3.0	-6004.0
5.0	0.0	0.0	-1398.0
0.0	8.0	2.0	1735.0
3.0	6.0	4.0	100424.0
6.0	8.0	1.0	-2178.0
8.0	1.0	3.0	2185.0
1.0	3.0	0.0	-2943.0
3.0	2.0	3.0	9365.0
2.0	5.0	0.0	-3605.0
5.0	9.0	3.0	12347.0
9.0	0.0	3.0	637.0
0.0	7.0	0.0	1959.0
7.0	4.0	3.0	21868.0
4.0	6.0	3.0	-100000.0
6.0	7.0	1.0	12545.0
7.0	8.0	0.0	15054.0
8.0	1.0	0.0	-16866.0
0.0	4.0	3.0	9669.0
4.0	3.0	3.0	-108.0
3.0	1.0	1.0	5591.0
1.0	9.0	3.0	3651.0
9.0	5.0	0.0	-17384.0
5.0	3.0	2.0	11534.0
3.0	9.0	0.0	6058.0
9.0	2.0	3.0	7399.0
2.0	1.0	3.0	13257.0
1.0	4.0	0.0	-12530.0
4.0	7.0	3.0	21376.0
7.0	8.0	0.0	-11004.0
8.0	0.0	0.0	-10895.0
0.0	6.0	3.0	-9029.0
8.0	2.0	3.0	9409.0
2.0	9.0	3.0	660.0
9.0	1.0	3.0	-1289.0
1.0	4.0	3.0	3062.0
4.0	5.0	3.0	8931.0
5.0	7.0	3.0	-2680.0
7.0	0.0	3.0	8527.0
0.0	6.0	3.0	-3148.0
6.0	9.0	0.0	-5793.0
9.0	1.0	0.0	1636.0
1.0	2.0	0.0	7276.0
2.0	0.0	0.0	15715.0
0.0	5.0	2.0	-15707.0
5.0	7.0	2.0	9040.0
4.0	7.0	3.0	8169.0
7.0	3.0	0.0	2715.0
3.0	1.0	3.0	3806.0
1.0	2.0	0.0	2041.0
2.0	5.0	0.0	16508.0
5.0	6.0	4.0	97641.0
6.0	0.0	0.0	-10864.0
0.0	7.0	0.0	14050.0
7.0	4.0	2.0	5526.0
4.0	8.0	3.0	-11465.0
8.0	9.0	3.0	18109.0
9.0	8.0	0.0	8527.0
8.0	1.0	0.0	10833.0
1.0	2.0	3.0	-10230.0
3.0	7.0	3.0	7842.0
7.0	4.0	3.0	-4533.0
4.0	2.0	3.0	6519.0
2.0	5.0	3.0	1476.0
5.0	6.0	3.0	-791.0
6.0	4.0	0.0	-7522.0
4.0	2.0	2.0	3698.0
2.0	5.0	0.0	-3956.0
5.0	9.0	3.0	2358.0
9.0	7.0	0.0	10547.0
7.0	3.0	0.0	7179.0
3.0	1.0	3.0	4606.0
1.0	0.0	3.0	1065.0
0.0	8.0	3.0	9764.0
3.0	6.0	3.0	5453.0
6.0	9.0	3.0	2591.0
9.0	0.0	0.0	-27027.0
0.0	2.0	3.0	12445.0
2.0	1.0	3.0	13011.0
1.0	4.0	3.0	-10894.0
4.0	5.0	3.0	3368.0
5.0	8.0	3.0	26452.0
8.0	1.0	0.0	-26273.0
1.0	2.0	1.0	14892.0
2.0	6.0	4.0	96842.0
6.0	5.0	0.0	-23718.0
5.0	3.0	0.0	15410.0
3.0	9.0	0.0	12348.0
7.0	9.0	3.0	1796.0
9.0	4.0	3.0	-3409.0
4.0	1.0	3.0	3469.0
1.0	5.0	1.0	4112.0
5.0	9.0	0.0	-23438.0
9.0	7.0	2.0	5422.0
7.0	0.0	0.0	19833.0
0.0	2.0	3.0	-3650.0
2.0	3.0	3.0	-1796.0
3.0	8.0	3.0	8407.0
8.0	6.0	0.0	-3307.0
6.0	3.0	2.0	14066.0
3.0	1.0	1.0	-9139.0
1.0	2.0	1.0	-7213.0
4.0	2.0	0.0	387.0
2.0	0.0	0.0	-611.0
0.0	9.0	3.0	23378.0
9.0	8.0	0.0	-1587.0
8.0	7.0	3.0	3568.0
7.0	2.0	3.0	818.0
2.0	9.0	0.0	3502.0
9.0	5.0	0.0	11642.0
5.0	4.0	0.0	12868.0
4.0	1.0	1.0	-2224.0
1.0	0.0	3.0	-5766.0
0.0	3.0	0.0	-226.0
3.0	6.0	3.0	14563.0
6.0	8.0	3.0	9772.0
3.0	2.0	3.0	-3522.0
2.0	9.0	3.0	6398.0
9.0	4.0	3.0	2064.0
4.0	5.0	3.0	4118.0
5.0	7.0	3.0	-1012.0
7.0	6.0	3.0	-51.0
6.0	8.0	3.0	8796.0
8.0	0.0	3.0	-2144.0
0.0	7.0	0.0	13278.0
7.0	9.0	0.0	12673.0
9.0	6.0	2.0	-4557.0
6.0	2.0	0.0	-2445.0
2.0	8.0	2.0	2005.0
8.0	1.0	3.0	3709.0
3.0	1.0	3.0	-662.0
1.0	4.0	1.0	1581.0
4.0	7.0	3.0	4066.0
7.0	2.0	0.0	-3116.0
2.0	0.0	0.0	16506.0
0.0	1.0	1.0	-7488.0
1.0	9.0	3.0	2637.0
9.0	3.0	0.0	3363.0
3.0	6.0	4.0	103154.0
6.0	8.0	3.0	2688.0
8.0	5.0	3.0	12581.0
5.0	9.0	0.0	-2974.0
9.0	1.0	4.0	109031.0
1.0	7.0	0.0	-2105.0
6.0	2.0	3.0	21125.0
2.0	3.0	0.0	-6225.0
3.0	4.0	3.0	8770.0
4.0	8.0	0.0	-2275.0
8.0	7.0	0.0	12170.0
7.0	1.0	0.0	4548.0
1.0	2.0	2.0	-814.0
2.0	6.0	3.0	-1619.0
6.0	3.0	3.0	10270.0
3.0	9.0	3.0	10095.0
9.0	5.0	3.0	-6875.0
5.0	4.0	0.0	15396.0
4.0	0.0	3.0	3658.0
0.0	8.0	3.0	5393.0
1.0	2.0	0.0	2675.0
2.0	4.0	3.0	1517.0
4.0	7.0	0.0	-6922.0
7.0	5.0	3.0	12678.0
5.0	0.0	3.0	3756.0
0.0	6.0	4.0	95428.0
6.0	8.0	3.0	5818.0
8.0	3.0	3.0	-6318.0
3.0	2.0	3.0	13203.0
2.0	9.0	0.0	5439.0
9.0	7.0	0.0	7102.0
7.0	8.0	2.0	8594.0
8.0	1.0	0.0	-11534.0
1.0	0.0	1.0	6992.0
5.0	0.0	3.0	-2018.0
0.0	6.0	3.0	-851.0
6.0	9.0	3.0	5462.0
9.0	1.0	3.0	4764.0
1.0	2.0	3.0	-48.0
2.0	8.0	3.0	3344.0
8.0	4.0	3.0	1264.0
4.0	3.0	3.0	3318.0
3.0	5.0	0.0	-8146.0
5.0	7.0	0.0	26861.0
7.0	0.0	2.0	-19008.0
0.0	9.0	2.0	827.0
9.0	1.0	0.0	-14300.0
1.0	8.0	0.0	15507.0
3.0	2.0	3.0	5537.0
2.0	5.0	3.0	1985.0
5.0	7.0	3.0	-1299.0
7.0	6.0	3.0	7671.0
6.0	8.0	1.0	-3178.0
8.0	1.0	3.0	-2996.0
1.0	2.0	2.0	4181.0
2.0	7.0	2.0	-1939.0
7.0	0.0	3.0	1099.0
0.0	9.0	3.0	826.0
9.0	5.0	0.0	-13451.0
5.0	4.0	3.0	9947.0
4.0	3.0	0.0	22739.0
3.0	6.0	4.0	96651.0
9.0	2.0	3.0	11944.0
2.0	4.0	0.0	1782.0
4.0	5.0	3.0	356.0
5.0	7.0	3.0	7736.0
7.0	0.0	3.0	3852.0
0.0	6.0	4.0	97501.0
6.0	3.0	3.0	9211.0
3.0	8.0	0.0	3739.0
8.0	6.0	2.0	-100000.0
6.0	1.0	3.0	11844.0
1.0	3.0	1.0	-24482.0
3.0	5.0	0.0	5784.0
5.0	9.0	3.0	5403.0
9.0	2.0	0.0	26214.0
2.0	4.0	3.0	5192.0
4.0	0.0	0.0	-87.0
0.0	5.0	0.0	6939.0
5.0	9.0	3.0	7825.0
9.0	1.0	3.0	10485.0
1.0	7.0	0.0	-3080.0
7.0	8.0	0.0	-3535.0
8.0	2.0	0.0	35475.0
2.0	4.0	2.0	10757.0
4.0	6.0	4.0	95669.0
6.0	3.0	3.0	6962.0
3.0	6.0	0.0	1966.0
6.0	7.0	3.0	-1493.0
7.0	2.0	2.0	5908.0
1.0	2.0	3.0	-3709.0
2.0	5.0	3.0	10441.0
5.0	0.0	3.0	2250.0
0.0	9.0	3.0	6536.0
9.0	4.0	3.0	-821.0
4.0	2.0	0.0	-2328.0
2.0	9.0	0.0	30845.0
9.0	1.0	0.0	-19223.0
1.0	5.0	1.0	4373.0
5.0	7.0	3.0	4095.0
7.0	6.0	3.0	-958.0
6.0	8.0	3.0	-3855.0
8.0	0.0	0.0	-3455.0
0.0	3.0	0.0	30467.0
5.0	9.0	3.0	18309.0
9.0	7.0	3.0	2163.0
7.0	3.0	0.0	-7074.0
3.0	1.0	3.0	6386.0
1.0	0.0	3.0	37.0
0.0	2.0	3.0	-3572.0
2.0	4.0	3.0	24626.0
4.0	6.0	4.0	91553.0
6.0	4.0	0.0	-12015.0
4.0	2.0	0.0	11599.0
2.0	1.0	0.0	12791.0
1.0	5.0	3.0	4751.0
5.0	7.0	0.0	7789.0
7.0	9.0	0.0	-3871.0
8.0	9.0	3.0	1432.0
9.0	0.0	3.0	10474.0
0.0	9.0	0.0	-14074.0
9.0	7.0	3.0	7853.0
7.0	4.0	3.0	2572.0
4.0	8.0	3.0	-2065.0
8.0	5.0	0.0	-9868.0
5.0	2.0	3.0	6427.0
2.0	1.0	3.0	5714.0
1.0	6.0	4.0	98252.0
6.0	3.0	0.0	7439.0
3.0	1.0	1.0	3814.0
1.0	0.0	1.0	-18023.0
0.0	9.0	0.0	-27199.0
2.0	4.0	3.0	-4215.0
4.0	5.0	3.0	4138.0
5.0	8.0	3.0	4449.0
8.0	7.0	3.0	4976.0
7.0	6.0	3.0	-2067.0
6.0	7.0	2.0	-5708.0
7.0	3.0	3.0	4288.0
3.0	1.0	3.0	6723.0
1.0	4.0	0.0	-6002.0
4.0	2.0	0.0	8406.0
2.0	8.0	2.0	2896.0
8.0	9.0	3.0	-2316.0
9.0	5.0	2.0	657.0
5.0	0.0	0.0	6784.0
9.0	7.0	0.0	2844.0
7.0	1.0	0.0	4743.0
1.0	3.0	0.0	1481.0
3.0	5.0	3.0	7623.0
5.0	4.0	0.0	-2593.0
4.0	0.0	3.0	5141.0
0.0	8.0	0.0	-23806.0
8.0	6.0	4.0	107494.0
6.0	7.0	3.0	12949.0
7.0	9.0	0.0	4357.0
9.0	5.0	0.0	-9051.0
5.0	2.0	3.0	11098.0
2.0	0.0	2.0	-13822.0
0.0	1.0	3.0	31868.0
8.0	4.0	0.0	7314.0
4.0	3.0	3.0	7667.0
3.0	5.0	3.0	-3446.0
5.0	6.0	0.0	-8258.0
6.0	9.0	3.0	13286.0
9.0	1.0	0.0	-15009.0
1.0	8.0	0.0	-1845.0
8.0	2.0	3.0	117.0
2.0	4.0	3.0	9980.0
4.0	0.0	0.0	-2066.0
0.0	7.0	3.0	10413.0
7.0	9.0	0.0	5075.0
9.0	8.0	2.0	-3135.0
8.0	3.0	2.0	-2003.0
1.0	4.0	0.0	-10159.0
4.0	2.0	3.0	5100.0
2.0	5.0	3.0	5940.0
5.0	6.0	0.0	-14834.0
6.0	0.0	3.0	5516.0
0.0	9.0	3.0	-1340.0
9.0	3.0	0.0	13472.0
3.0	1.0	1.0	-2402.0
1.0	2.0	0.0	535.0
2.0	7.0	3.0	-3289.0
7.0	4.0	3.0	10502.0
4.0	5.0	2.0	-3747.0
5.0	6.0	3.0	-1524.0
6.0	8.0	3.0	5093.0
8.0	3.0	0.0	3181.0
3.0	5.0	0.0	-5084.0
5.0	1.0	0.0	7934.0
1.0	9.0	3.0	2043.0
9.0	2.0	3.0	16812.0
2.0	4.0	3.0	-490.0
4.0	0.0	3.0	2812.0
0.0	6.0	3.0	3859.0
6.0	9.0	0.0	4811.0
9.0	2.0	2.0	-14152.0
2.0	4.0	0.0	2407.0
4.0	1.0	3.0	5993.0
1.0	8.0	2.0	-2996.0
8.0	5.0	3.0	7836.0
7.0	5.0	3.0	7625.0
5.0	0.0	0.0	8325.0
0.0	5.0	0.0	-1983.0
5.0	9.0	3.0	2440.0
9.0	4.0	0.0	-7382.0
4.0	8.0	0.0	14208.0
8.0	1.0	3.0	18892.0
1.0	2.0	3.0	-1895.0
2.0	7.0	3.0	1896.0
7.0	3.0	3.0	157.0
3.0	6.0	3.0	6958.0
6.0	9.0	0.0	4796.0
9.0	7.0	0.0	2819.0
7.0	4.0	3.0	-11498.0
1.0	0.0	3.0	14370.0
0.0	2.0	3.0	-619.0
2.0	4.0	3.0	6439.0
4.0	8.0	0.0	12998.0
8.0	3.0	3.0	3011.0
3.0	8.0	3.0	8483.0
8.0	4.0	2.0	-6469.0
4.0	1.0	0.0	-5728.0
1.0	2.0	1.0	14619.0
2.0	9.0	3.0	-7498.0
9.0	5.0	3.0	-2473.0
5.0	7.0	3.0	5827.0
7.0	0.0	2.0	-5613.0
0.0	6.0	0.0	-15599.0
9.0	1.0	3.0	2104.0
1.0	3.0	0.0	-3562.0
3.0	6.0	3.0	1517.0
6.0	4.0	3.0	4518.0
4.0	2.0	3.0	791.0
2.0	7.0	3.0	6547.0
7.0	8.0	3.0	3430.0
8.0	0.0	3.0	5781.0
0.0	9.0	0.0	-11729.0
9.0	1.0	0.0	-7373.0
1.0	2.0	1.0	6150.0
2.0	6.0	4.0	89054.0
6.0	4.0	0.0	-14792.0
4.0	5.0	3.0	4627.0
5.0	3.0	3.0	-2479.0
3.0	8.0	3.0	8597.0
8.0	9.0	0.0	-6672.0
9.0	1.0	3.0	2236.0
1.0	2.0	3.0	4355.0
2.0	4.0	3.0	2468.0
4.0	5.0	0.0	-2203.0
5.0	7.0	3.0	7863.0
7.0	0.0	0.0	12593.0
0.0	3.0	0.0	13118.0
3.0	6.0	3.0	16902.0
6.0	2.0	0.0	14159.0
2.0	1.0	0.0	-1396.0
1.0	8.0	2.0	42.0
9.0	4.0	3.0	5458.0
4.0	5.0	3.0	1.0
5.0	0.0	3.0	9483.0
0.0	8.0	3.0	2042.0
8.0	3.0	3.0	3047.0
3.0	1.0	3.0	-3661.0
1.0	6.0	4.0	106397.0
6.0	9.0	0.0	3064.0
9.0	2.0	3.0	607.0
2.0	4.0	0.0	6538.0
4.0	5.0	0.0	8316.0
5.0	7.0	0.0	-6558.0
7.0	8.0	0.0	4015.0
8.0	0.0	0.0	11475.0
3.0	1.0	3.0	6550.0
1.0	0.0	1.0	15588.0
0.0	4.0	0.0	-13097.0
4.0	2.0	3.0	10062.0
2.0	7.0	3.0	7796.0
7.0	5.0	3.0	-2611.0
5.0	6.0	3.0	-2717.0
6.0	8.0	3.0	11595.0
8.0	9.0	3.0	761.0
9.0	1.0	0.0	-22441.0
1.0	2.0	0.0	-7181.0
2.0	4.0	3.0	14635.0
4.0	5.0	2.0	-4572.0
5.0	7.0	0.0	-26377.0
7.0	0.0	3.0	-3186.0
0.0	3.0	3.0	3614.0
3.0	1.0	3.0	5780.0
1.0	2.0	3.0	-431.0
2.0	9.0	3.0	-1061.0
9.0	5.0	3.0	2816.0
5.0	6.0	0.0	-13067.0
6.0	0.0	0.0	-1866.0
0.0	4.0	3.0	9639.0
4.0	8.0	0.0	13551.0
8.0	7.0	0.0	5264.0
7.0	2.0	2.0	-9236.0
2.0	8.0	0.0	7709.0
8.0	3.0	0.0	-9215.0
1.0	6.0	0.0	2729.0
6.0	5.0	3.0	1104.0
5.0	9.0	3.0	-1088.0
9.0	4.0	3.0	7503.0
4.0	0.0	3.0	-934.0
0.0	1.0	0.0	8930.0
1.0	5.0	1.0	2975.0
5.0	9.0	0.0	-21461.0
9.0	2.0	0.0	10196.0
2.0	8.0	0.0	9866.0
8.0	4.0	0.0	34114.0
4.0	7.0	3.0	-16036.0
7.0	3.0	0.0	5129.0
3.0	6.0	3.0	23659.0
6.0	9.0	3.0	-2697.0
9.0	1.0	3.0	4259.0
1.0	5.0	0.0	-3732.0
5.0	2.0	3.0	6914.0
2.0	4.0	3.0	892.0
4.0	0.0	3.0	6468.0
0.0	3.0	0.0	-152.0
3.0	8.0	3.0	10985.0
8.0	1.0	0.0	6516.0
1.0	7.0	3.0	-1691.0
7.0	0.0	0.0	24209.0
0.0	6.0	4.0	106445.0
6.0	3.0	0.0	-9704.0
3.0	2.0	0.0	18237.0
5.0	2.0	0.0	-90.0
2.0	4.0	3.0	8611.0
4.0	9.0	0.0	-17477.0
9.0	8.0	3.0	25277.0
8.0	1.0	3.0	-748.0
1.0	7.0	0.0	537.0
7.0	2.0	3.0	11900.0
2.0	5.0	0.0	-1798.0
5.0	3.0	3.0	13282.0
3.0	0.0	0.0	-19712.0
0.0	6.0	0.0	8064.0
6.0	9.0	3.0	11598.0
9.0	1.0	0.0	-872.0
1.0	8.0	2.0	-21181.0
2.0	5.0	3.0	1170.0
5.0	4.0	3.0	4622.0
4.0	7.0	3.0	3555.0
7.0	8.0	3.0	8476.0
8.0	3.0	3.0	2697.0
3.0	1.0	3.0	-399.0
1.0	2.0	3.0	11880.0
2.0	9.0	3.0	3410.0
9.0	0.0	3.0	7.0
0.0	5.0	0.0	-5272.0
5.0	8.0	0.0	-10566.0
8.0	4.0	0.0	29900.0
4.0	7.0	0.0	1711.0
7.0	6.0	3.0	10467.0
1.0	2.0	3.0	-1238.0
2.0	8.0	0.0	16624.0
8.0	9.0	3.0	-363.0
9.0	6.0	0.0	-300.0
6.0	5.0	3.0	5673.0
5.0	4.0	3.0	3659.0
4.0	7.0	3.0	-487.0
7.0	0.0	3.0	1993.0
0.0	8.0	0.0	-8747.0
8.0	1.0	3.0	4211.0
1.0	2.0	0.0	-4781.0
2.0	4.0	2.0	-1489.0
4.0	9.0	2.0	-14602.0
9.0	5.0	0.0	517.0
5.0	7.0	0.0	-9965.0
7.0	3.0	3.0	11763.0
3.0	8.0	0.0	-7297.0
8.0	1.0	3.0	-7200.0
1.0	7.0	3.0	18568.0
7.0	0.0	0.0	23927.0
0.0	4.0	0.0	-1066.0
4.0	2.0	3.0	22305.0
2.0	9.0	3.0	4228.0
9.0	6.0	4.0	92455.0
6.0	5.0	0.0	-18008.0
5.0	9.0	0.0	-2312.0
9.0	1.0	0.0	-15022.0
1.0	0.0	0.0	13217.0
4.0	7.0	3.0	11164.0
7.0	0.0	3.0	-1051.0
0.0	8.0	3.0	-1622.0
8.0	3.0	3.0	3359.0
3.0	6.0	3.0	2515.0
